id,userId,gmailMessageId,emailDate,classTime,studioLocation,classInstructor,caloriesBurned,splatPoints,avgHeartRate,peakHeartRate,steps,treadmillDistance,treadmillTime,treadmillAvgSpeed,treadmillMaxSpeed,treadmillAvgIncline,treadmillMaxIncline,treadmillAvgPace,treadmillFastestPace,treadmillElevation,rowingDistance,rowingTime,rowingAvgWattage,rowingMaxWattage,rowingAvgSpeed,rowingMaxSpeed,rowing500mSplit,rowingMax500mSplit,rowingAvgStrokeRate,activeMinutes,minutesInGrayZone,minutesInBlueZone,minutesInGreenZone,minutesInOrangeZone,minutesInRedZone,createdAt,updatedAt
cmkla2mi3001qnkbzoncvdqtv,cmkl9fbfm0000gobzydurnnld,18a83e44a25d3144,2023-09-11T10:58:10.000+00:00,6:00 AM,Rookwood,,914,30,159,181,4251,2.07,1178,6.3,9,3.2,8,571,400,349.68,2127,1005,6,481,16.8,21.9,112,82,30,56,3,2,21,30,0,2026-01-19T14:46:05.163+00:00,2026-01-19T14:46:05.163+00:00
cmkla2mik001rnkbzajcsr7oe,cmkl9fbfm0000gobzydurnnld,18a178c24909dab7,2023-08-21T10:02:54.000+00:00,5:00 AM,West Chester,West Chester,857,22,149,183,4973,,,,,,,,,,,,,,,,,,,59,5,19,13,17,5,2026-01-19T14:46:05.180+00:00,2026-01-19T14:46:05.180+00:00
cmkla2mj5001snkbzvan2bta4,cmkl9fbfm0000gobzydurnnld,18a0da8b4655a7e5,2023-08-19T11:57:54.000+00:00,7:00 AM,West Chester,West Chester,887,22,158,202,4252,2.55,1517,6.1,12,1.2,4,594,300,164.39,1337,381,2,412,17.7,21,102,85,25.8,54,2,6,24,16,6,2026-01-19T14:46:05.201+00:00,2026-01-19T14:46:05.201+00:00
cmkla2mjm001tnkbzheb94bjp,cmkl9fbfm0000gobzydurnnld,189c04091859c923,2023-08-04T11:13:23.000+00:00,6:15 AM,West Chester,West Chester,882,22,154,186,4252,,,,,,,,,,,,,,,,,,,58,2,10,24,18,4,2026-01-19T14:46:05.218+00:00,2026-01-19T14:46:05.218+00:00
cmkla2mk6001unkbzz18j1c0s,cmkl9fbfm0000gobzydurnnld,1896fff9a8adafc3,2023-07-19T21:12:49.000+00:00,4:15 PM,West Chester,West Chester,909,27,160,190,3291,2.01,974,7.4,10,1,1,486,360,105.57,2090,597,3,474,17.4,22.9,106,78,29.5,57,3,6,21,19,8,2026-01-19T14:46:05.238+00:00,2026-01-19T14:46:05.238+00:00
cmkla2mkm001vnkbztzkoc1am,cmkl9fbfm0000gobzydurnnld,18968a67b7ad49e7,2023-07-18T10:58:07.000+00:00,6:00 AM,Rookwood,,98,0,92,144,55,,,,,,,,,,,,,,,,,,,16,14,1,1,0,0,2026-01-19T14:46:05.254+00:00,2026-01-19T14:46:05.254+00:00
cmkla2ml7001wnkbz02wwx9ka,cmkl9fbfm0000gobzydurnnld,1893f739d0713ac4,2023-07-10T10:58:08.000+00:00,6:00 AM,Rookwood,,800,16,154,183,4094,2.23,1207,6.6,9,1.7,5,541,400,194.89,1164,632,6,346,16.4,19.8,111,91,29.5,53,1,8,28,15,1,2026-01-19T14:46:05.275+00:00,2026-01-19T14:46:05.275+00:00
cmkla2mlu001xnkbzqdhcj8tm,cmkl9fbfm0000gobzydurnnld,188f896c2ab056d4,2023-06-26T16:43:29.000+00:00,11:45 AM,Rookwood,,917,23,160,191,3659,2.98,1386,7.7,10,1,1,465,360,156.19,355,235,7,315,17.3,18.4,104,97,27.5,56,2,9,22,3,20,2026-01-19T14:46:05.298+00:00,2026-01-19T14:46:05.298+00:00
cmkla2mmh001ynkbzmhi0ry4m,cmkl9fbfm0000gobzydurnnld,188ce7bb9653e7e4,2023-06-18T12:29:54.000+00:00,7:30 AM,West Chester,West Chester,853,9,148,181,3246,1.63,992,5.9,10,3.3,6,607,360,283,396,176,8,312,17.9,19.3,101,93,28.2,59,4,11,35,9,0,2026-01-19T14:46:05.321+00:00,2026-01-19T14:46:05.321+00:00
cmkla2mn4001znkbz8bctvfcf,cmkl9fbfm0000gobzydurnnld,188bffe969ac63d8,2023-06-15T16:58:31.000+00:00,12:00 PM,West Chester,West Chester,932,27,158,185,4549,3.23,1690,6.9,11,1,1,522,327,170.3,873,363,2,553,19.6,23.5,93,76,33.7,59,2,5,25,25,2,2026-01-19T14:46:05.344+00:00,2026-01-19T14:46:05.344+00:00
cmkla2mnq0020nkbzr5j7wp81,cmkl9fbfm0000gobzydurnnld,188b5a3bfc0fa2fd,2023-06-13T16:43:06.000+00:00,11:45 AM,Rookwood,,991,34,166,191,4751,3.26,1748,6.7,11,1.6,6,535,327,283.31,1064,527,330,504,19.9,23.5,91,76,30.6,57,1,2,20,25,9,2026-01-19T14:46:05.366+00:00,2026-01-19T14:46:05.366+00:00
cmkla2moc0021nkbzg7x32she,cmkl9fbfm0000gobzydurnnld,18896be04f96feba,2023-06-07T16:43:34.000+00:00,11:45 AM,Rookwood,,756,25,141,185,4565,3.03,1574,6.9,10,1.4,3,522,360,219.83,1254,744,4,321,17,20.7,111,86,27.8,56,18,2,11,20,5,2026-01-19T14:46:05.388+00:00,2026-01-19T14:46:05.388+00:00
cmkla2mov0022nkbzj4vu0s7f,cmkl9fbfm0000gobzydurnnld,1882aa880bf66e4c,2023-05-17T17:01:05.000+00:00,12:00 PM,"Newport, KY",,928,17,154,197,4621,2.63,1562,6.1,11,0.9,1,594,327,121.83,,,,,,,,,,60,3,8,32,11,6,2026-01-19T14:46:05.407+00:00,2026-01-19T14:46:05.407+00:00
cmkla2mpf0023nkbz9rm9kshv,cmkl9fbfm0000gobzydurnnld,187d8325eca3ec72,2023-05-01T16:43:11.000+00:00,11:45 AM,Rookwood,,850,36,167,186,4629,3.1,1678,6.7,10,2.3,5,541,360,376.87,647,668,7,288,17.1,18.4,105,97,28.4,49,1,2,10,24,12,2026-01-19T14:46:05.427+00:00,2026-01-19T14:46:05.427+00:00
cmkla2mq00024nkbzq1a9z2yv,cmkl9fbfm0000gobzydurnnld,187ba4c2e57b4ddb,2023-04-25T21:22:46.000+00:00,4:20 PM,Rookwood,,864,24,155,185,4014,2.76,1498,6.7,12,1.4,3,538,300,208.62,1145,701,4,477,18.5,22.2,103,81,29.1,54,3,5,22,23,1,2026-01-19T14:46:05.448+00:00,2026-01-19T14:46:05.448+00:00
cmkla2mqj0025nkbzzn2og214,cmkl9fbfm0000gobzydurnnld,1879f9a5ef5f90c9,2023-04-20T16:58:26.000+00:00,12:00 PM,"Newport, KY",,954,36,162,181,4076,2.34,1390,5.8,12,1.1,44.5,616,300,132.38,1243,769,4,358,17.9,19.8,101,90,29,59,2,3,18,33,3,2026-01-19T14:46:05.467+00:00,2026-01-19T14:46:05.467+00:00
cmkla2mr50026nkbz2sp80xys,cmkl9fbfm0000gobzydurnnld,187954d1b72e16be,2023-04-18T16:57:50.000+00:00,12:00 PM,West Chester,West Chester,903,28,161,186,4513,3.03,1567,7,11,1.9,5,517,327,299.86,985,450,8,491,19.4,22.6,93,79,31.5,55,1,3,23,25,3,2026-01-19T14:46:05.489+00:00,2026-01-19T14:46:05.489+00:00
cmkla2mrq0027nkbzux36rrx1,cmkl9fbfm0000gobzydurnnld,1875780f7626e0cc,2023-04-06T16:58:01.000+00:00,12:00 PM,West Chester,West Chester,795,16,152,182,3151,1.58,838,6.7,10,1,1,537,360,83.15,1551,511,2,420,18.2,22,101,81,30.7,52,4,4,28,15,1,2026-01-19T14:46:05.510+00:00,2026-01-19T14:46:05.510+00:00
cmkla2ms90028nkbzbor84s4m,cmkl9fbfm0000gobzydurnnld,18733748afb76310,2023-03-30T16:58:07.000+00:00,12:00 PM,"Newport, KY",,967,38,164,188,4106,3.39,1633,7.5,10,1,1,482,360,179.12,,,,,,,,,,57,2,4,13,26,12,2026-01-19T14:46:05.529+00:00,2026-01-19T14:46:05.529+00:00
cmkla2msv0029nkbzxmrr8r1h,cmkl9fbfm0000gobzydurnnld,187051d3453343b7,2023-03-21T17:00:12.000+00:00,12:00 PM,"Newport, KY",,870,25,150,186,4046,1.86,1008,6.9,12,1.6,7,520,300,158.38,2318,948,6,455,16.7,21.6,108,83,26.1,59,10,9,15,18,7,2026-01-19T14:46:05.551+00:00,2026-01-19T14:46:05.551+00:00
cmkla2mtf002ankbz7xpg2w95,cmkl9fbfm0000gobzydurnnld,186dbe84c897c233,2023-03-13T16:57:59.000+00:00,12:00 PM,"Newport, KY",,919,32,160,186,4338,2.86,1462,7.1,10,1,1,509,360,151.21,2524,1161,4,486,9.5,22.7,97,79,29.9,58,2,5,19,25,7,2026-01-19T14:46:05.571+00:00,2026-01-19T14:46:05.571+00:00
cmkla2mu0002bnkbzuiy7rr80,cmkl9fbfm0000gobzydurnnld,186c252860c3f219,2023-03-08T17:43:53.000+00:00,11:45 AM,Rookwood,,885,36,160,186,3920,2.16,1023,7.6,12,1,1,474,300,113.77,2501,920,7,440,19.7,22.3,92,80,30.3,55,4,4,11,35,1,2026-01-19T14:46:05.592+00:00,2026-01-19T14:46:05.592+00:00
cmkla2mui002cnkbzlxqpsca1,cmkl9fbfm0000gobzydurnnld,186a8a22cf924f02,2023-03-03T18:00:45.000+00:00,12:00 PM,West Chester,West Chester,785,14,142,187,3436,2.07,1143,6.5,10,1,1,555,360,108.69,2283,531,233,374,17.6,36,103,50,27,57,9,15,19,12,2,2026-01-19T14:46:05.610+00:00,2026-01-19T14:46:05.610+00:00
cmkla2mv0002dnkbzmvzs1zfo,cmkl9fbfm0000gobzydurnnld,186991ef472ae457,2023-02-28T17:43:07.000+00:00,11:45 AM,Rookwood,,769,29,164,187,4329,3.36,1624,7.4,9.5,1,1,484,379,176.94,,,,,,,,,,46,1,5,11,17,12,2026-01-19T14:46:05.628+00:00,2026-01-19T14:46:05.628+00:00
cmkla2mvl002enkbz2g2a2fpp,cmkl9fbfm0000gobzydurnnld,1867f6e403b87ffa,2023-02-23T17:59:36.000+00:00,12:00 PM,"Newport, KY",,948,30,160,186,4919,3.37,1695,7.1,11,1.7,6,504,327,296.99,1382,438,8,526,18.9,22.5,96,79,29,59,0,6,23,28,2,2026-01-19T14:46:05.649+00:00,2026-01-19T14:46:05.649+00:00
cmkla2mw6002fnkbzxc6r6pwo,cmkl9fbfm0000gobzydurnnld,1866eb057be36c7e,2023-02-20T11:58:15.000+00:00,6:00 AM,Rookwood,,664,13,129,175,3548,2.02,1028,7.1,10,1,1,507,360,106.24,2695,1345,5,472,17.7,22.6,103,79,25.3,57,23,7,14,13,0,2026-01-19T14:46:05.670+00:00,2026-01-19T14:46:05.670+00:00
cmkla2mwr002gnkbzsb1of6al,cmkl9fbfm0000gobzydurnnld,1865b605ba07e7ce,2023-02-16T17:58:06.000+00:00,12:00 PM,West Chester,West Chester,932,28,159,183,4558,3.43,1747,7.1,12,1,1,507,300,180.99,903,391,5,496,10.3,23,102,78,21.2,58,2,4,24,25,3,2026-01-19T14:46:05.691+00:00,2026-01-19T14:46:05.691+00:00
cmkla2mxe002hnkbz01adja13,cmkl9fbfm0000gobzydurnnld,1864beef425f78aa,2023-02-13T17:59:55.000+00:00,12:00 PM,"Newport, KY",,857,25,149,180,4562,3.3,1545,7.7,10,1,1,468,360,173.79,850,493,4,292,16.6,18.2,109,98,22,60,10,8,17,24,1,2026-01-19T14:46:05.714+00:00,2026-01-19T14:46:05.714+00:00
cmkla2mxz002inkbzn3plw9j6,cmkl9fbfm0000gobzydurnnld,1862cf975d3b4e40,2023-02-07T17:43:10.000+00:00,11:45 AM,Rookwood,,937,34,160,208,4108,3.12,1566,7.2,11,1,1,502,327,164.55,1084,705,6,346,16.9,19.4,107,92,20.6,58,4,3,17,21,13,2026-01-19T14:46:05.735+00:00,2026-01-19T14:46:05.735+00:00
cmkla2mys002jnkbz8n7bu17o,cmkl9fbfm0000gobzydurnnld,18603d43e8e89548,2023-01-30T17:58:06.000+00:00,12:00 PM,"Newport, KY",,769,23,142,182,3876,2.32,1442,5.8,11,3.9,12,617,327,479.39,898,340,313,562,18.8,23.2,98,77,26.7,56,17,4,12,22,1,2026-01-19T14:46:05.764+00:00,2026-01-19T14:46:05.764+00:00
cmkla2mzm002knkbzpriq3sj0,cmkl9fbfm0000gobzydurnnld,185ea0821523a0bb,2023-01-25T17:44:38.000+00:00,11:45 AM,Rookwood,,798,19,150,182,4097,2.62,1418,6.4,12,1.6,5,559,300,227.1,230,55,8,374,16.1,19.2,102,93,26.3,54,5,9,21,18,1,2026-01-19T14:46:05.794+00:00,2026-01-19T14:46:05.794+00:00
cmkla2n0a002lnkbzfqxfnbgc,cmkl9fbfm0000gobzydurnnld,185c607e7775ff85,2023-01-18T17:58:04.000+00:00,12:00 PM,West Chester,West Chester,871,27,155,181,3807,1.89,962,7,12,1.1,9,510,300,104.9,2522,1252,2,416,16.6,21.9,110,82,27.6,56,2,3,24,23,4,2026-01-19T14:46:05.818+00:00,2026-01-19T14:46:05.818+00:00
cmkla2n0y002mnkbz6qnwqv4v,cmkl9fbfm0000gobzydurnnld,185a1fc955ec91ed,2023-01-11T17:59:22.000+00:00,12:00 PM,Rookwood,,831,12,147,190,4044,2.33,1239,6.7,12,1,1,537,300,122.92,364,358,3,176,13.4,15.2,134,118,25.9,58,4,14,28,6,6,2026-01-19T14:46:05.842+00:00,2026-01-19T14:46:05.842+00:00
cmkla2n1n002nnkbzrlfkhz7w,cmkl9fbfm0000gobzydurnnld,18583160ae0534a3,2023-01-05T17:58:57.000+00:00,12:00 PM,West Chester,West Chester,836,22,157,186,4169,3.03,1519,7.1,9,1,3,503,400,164.68,,,,,,,,,,52,3,5,22,16,6,2026-01-19T14:46:05.867+00:00,2026-01-19T14:46:05.867+00:00
cmkla2n2f002onkbzir4hkurv,cmkl9fbfm0000gobzydurnnld,18578c889111bb50,2023-01-03T17:58:05.000+00:00,12:00 PM,Rookwood,,873,23,152,189,4518,2.92,1545,6.8,12,1.6,4,526,300,244.78,901,435,9,500,19.6,22.9,92,78,30.8,58,7,8,20,16,7,2026-01-19T14:46:05.895+00:00,2026-01-19T14:46:05.895+00:00
cmkla2n38002pnkbztmsaufq0,cmkl9fbfm0000gobzydurnnld,18573a26b7123936,2023-01-02T17:58:21.000+00:00,12:00 PM,West Chester,West Chester,985,39,165,190,4131,0.9,523,6.5,10,1,1,553,360,47.5,2867,938,6,384,16.8,20.3,107,88,26.1,57,2,1,15,28,11,2026-01-19T14:46:05.924+00:00,2026-01-19T14:46:05.924+00:00
cmkla2n3r002qnkbzvjy70q2s,cmkl9fbfm0000gobzydurnnld,1855e9aa6da983c7,2022-12-29T15:57:50.000+00:00,10:00 AM,West Chester,West Chester,841,30,151,191,4326,2.74,1489,6.6,9,1,1,543,400,144.36,,,,,,,,,,57,14,3,10,8,22,2026-01-19T14:46:05.943+00:00,2026-01-19T14:46:05.943+00:00
cmkla2n4c002rnkbzdpge7kqa,cmkl9fbfm0000gobzydurnnld,1851681a71ae3681,2022-12-15T15:57:53.000+00:00,10:00 AM,West Chester,West Chester,875,26,158,189,3754,2.03,1225,6,9,1,1,601,400,107.02,,,,,,,,,,56,2,5,23,22,4,2026-01-19T14:46:05.964+00:00,2026-01-19T14:46:05.964+00:00
cmkla2n4v002snkbzos887yc5,cmkl9fbfm0000gobzydurnnld,18511c932c9867e6,2022-12-14T17:57:56.000+00:00,12:00 PM,West Chester,West Chester,891,29,159,188,4027,3.02,1704,6.4,12,1,1,563,300,159.25,,,,,,,,,,56,2,5,20,22,7,2026-01-19T14:46:05.983+00:00,2026-01-19T14:46:05.983+00:00
cmkla2n5h002tnkbzm6xrqhl5,cmkl9fbfm0000gobzydurnnld,185077c77628f8c4,2022-12-12T17:57:54.000+00:00,12:00 PM,Rookwood,,916,41,167,187,4630,2.12,1082,7.1,10,1.9,3,506,360,211.69,2776,848,4,422,17.3,20.7,104,86,29.4,53,1,2,9,32,9,2026-01-19T14:46:06.005+00:00,2026-01-19T14:46:06.005+00:00
cmkla2n5z002unkbz2waj1rby,cmkl9fbfm0000gobzydurnnld,184e3701ad879f2a,2022-12-05T17:58:04.000+00:00,12:00 PM,Rookwood,,824,29,166,188,4171,2.89,1586,6.5,9,2.6,7,553,400,393.19,481,246,5,460,19.6,21.6,92,83,31,47,1,1,16,15,14,2026-01-19T14:46:06.023+00:00,2026-01-19T14:46:06.023+00:00
cmkla2n6l002vnkbz52qxoa6d,cmkl9fbfm0000gobzydurnnld,184cfc9001a4055a,2022-12-01T22:22:46.000+00:00,4:20 PM,Rookwood,,742,15,145,183,3103,1.77,998,6.4,12,1,1,564,300,93.32,1456,417,8,527,18.9,22.6,96,79,32.3,54,5,17,17,14,1,2026-01-19T14:46:06.045+00:00,2026-01-19T14:46:06.045+00:00
cmkla2n77002wnkbz9cs547kv,cmkl9fbfm0000gobzydurnnld,184c57c4e89290ba,2022-11-29T22:22:47.000+00:00,4:20 PM,Rookwood,,853,25,159,189,3966,2.54,1627,5.6,9,3.2,8,638,400,428.87,612,129,9,593,20.5,23.7,90,76,32.1,54,1,5,23,19,6,2026-01-19T14:46:06.067+00:00,2026-01-19T14:46:06.067+00:00
cmkla2n7u002xnkbzzng3zqnl,cmkl9fbfm0000gobzydurnnld,1847d5eaf06b038d,2022-11-15T22:17:47.000+00:00,4:20 PM,Rookwood,,869,31,158,195,4124,2.71,1457,6.7,12,1,1,537,300,142.52,1398,512,2,468,18.6,21.7,97,82,24.8,54,4,4,15,12,19,2026-01-19T14:46:06.090+00:00,2026-01-19T14:46:06.090+00:00
cmkla2n8g002ynkbzhrgys22r,cmkl9fbfm0000gobzydurnnld,18463a3890531c44,2022-11-10T22:22:51.000+00:00,4:20 PM,Rookwood,,719,19,148,186,2588,1.53,958,5.8,12,1,1,622,300,80.58,680,169,346,608,19.5,23.2,95,77,30.8,57,13,2,23,14,5,2026-01-19T14:46:06.112+00:00,2026-01-19T14:46:06.112+00:00
cmkla2n8z002znkbzdz5hvpj1,cmkl9fbfm0000gobzydurnnld,1844393f21ec457c,2022-11-04T16:57:59.000+00:00,12:00 PM,West Chester,West Chester,854,23,155,190,3996,2.63,1296,7.2,10,1,1,501,360,137.38,,,,,,,,,,56,2,5,26,11,12,2026-01-19T14:46:06.131+00:00,2026-01-19T14:46:06.131+00:00
cmkla2n9k0030nkbzgdfuxvh2,cmkl9fbfm0000gobzydurnnld,183fb7be477aaab9,2022-10-21T16:59:03.000+00:00,12:00 PM,"Newport, KY",,932,37,162,191,4288,2.83,1465,6.9,12,1,1,518,300,149.48,1350,570,6,384,16.8,19.4,112,92,23.7,55,2,3,13,16,21,2026-01-19T14:46:06.152+00:00,2026-01-19T14:46:06.152+00:00
cmkla2na50031nkbz0hpn3aqc,cmkl9fbfm0000gobzydurnnld,183d331c5f83f058,2022-10-13T21:13:17.000+00:00,4:15 PM,Rookwood,,902,35,155,189,3297,1.48,837,6.4,12,1,1,562,300,78.31,3151,853,5,533,16.8,28.4,125,63,28.7,59,8,3,13,22,13,2026-01-19T14:46:06.173+00:00,2026-01-19T14:46:06.173+00:00
cmkla2nao0032nkbze9ze1se0,cmkl9fbfm0000gobzydurnnld,183ae3d6c70c0a33,2022-10-06T17:00:03.000+00:00,12:00 PM,Fairfield,,793,16,140,182,2909,1.49,939,5.7,12,1,1,628,300,78.41,2403,930,1,333,16.2,19.3,111,93,25.7,60,9,10,25,13,3,2026-01-19T14:46:06.192+00:00,2026-01-19T14:46:06.192+00:00
cmkla2nb80033nkbzesxzx5f4,cmkl9fbfm0000gobzydurnnld,1838636adafc0af0,2022-09-28T22:27:53.000+00:00,5:30 PM,West Chester,West Chester,775,15,146,179,3960,1.87,1078,6.2,12,1,1,578,300,97.47,,,,,,,,,,55,4,7,29,13,2,2026-01-19T14:46:06.212+00:00,2026-01-19T14:46:06.212+00:00
cmkla2nbr0034nkbzhbw3czfw,cmkl9fbfm0000gobzydurnnld,1837bec08966d253,2022-09-26T22:30:09.000+00:00,5:30 PM,West Chester,West Chester,799,15,142,185,2982,2.07,1007,7.4,10,1.1,12,489,360,121.93,,,,,,,,,,58,7,11,25,7,8,2026-01-19T14:46:06.231+00:00,2026-01-19T14:46:06.231+00:00
cmkla2ncc0035nkbza5t2jujg,cmkl9fbfm0000gobzydurnnld,183622ae166bfe6f,2022-09-21T22:28:39.000+00:00,5:30 PM,West Chester,West Chester,799,20,143,185,3519,2,1229,5.8,12,3.3,10,621,300,347.82,,,,,,,,,,58,9,10,19,11,9,2026-01-19T14:46:06.252+00:00,2026-01-19T14:46:06.252+00:00
cmkla2nct0036nkbzoymfhxvy,cmkl9fbfm0000gobzydurnnld,18357dd916e9ac01,2022-09-19T22:28:01.000+00:00,5:30 PM,West Chester,West Chester,800,22,151,185,3102,2.08,1130,6.6,12,1,1,542,300,109.94,,,,,,,,,,54,2,9,21,14,8,2026-01-19T14:46:06.269+00:00,2026-01-19T14:46:06.269+00:00
cmkla2ndb0037nkbzf63o7qps,cmkl9fbfm0000gobzydurnnld,1833e1d8a9e291a7,2022-09-14T22:27:45.000+00:00,5:30 PM,West Chester,West Chester,308,4,143,177,660,2.79,1406,7.1,10,1,1,504,360,147.41,,,,,,,,,,29,8,2,15,3,1,2026-01-19T14:46:06.287+00:00,2026-01-19T14:46:06.287+00:00
cmkla2ndt0038nkbzmwvge8w3,cmkl9fbfm0000gobzydurnnld,18333d148ed9b342,2022-09-12T22:28:16.000+00:00,5:30 PM,West Chester,West Chester,765,19,141,186,4406,2.62,1514,6.2,12,1,2,583,300,141.85,,,,,,,,,,58,9,13,17,14,5,2026-01-19T14:46:06.305+00:00,2026-01-19T14:46:06.305+00:00
cmkla2nee0039nkbzt8nbuyvu,cmkl9fbfm0000gobzydurnnld,182ebba06b01e80b,2022-08-29T22:30:12.000+00:00,5:30 PM,West Chester,West Chester,845,23,150,180,4591,2.77,1558,6.4,12,1.1,3,562,300,162.51,,,,,,,,,,58,5,8,22,14,9,2026-01-19T14:46:06.326+00:00,2026-01-19T14:46:06.326+00:00
cmkla2new003ankbzpb6xbi55,cmkl9fbfm0000gobzydurnnld,182ccd024cd1152d,2022-08-23T22:26:08.000+00:00,5:30 PM,West Chester,West Chester,729,17,140,185,3370,1.86,1027,6.5,11,1,1,554,327,97.88,,,,,,,,,,54,10,8,19,11,6,2026-01-19T14:46:06.344+00:00,2026-01-19T14:46:06.344+00:00
cmkla2nfb003bnkbzpqjgj0ht,cmkl9fbfm0000gobzydurnnld,182c7ac8c9dafdad,2022-08-22T22:29:09.000+00:00,5:30 PM,West Chester,West Chester,881,27,157,189,4188,3.18,1685,6.8,11,1.4,3,528,327,236.74,,,,,,,,,,55,1,6,21,10,17,2026-01-19T14:46:06.359+00:00,2026-01-19T14:46:06.359+00:00
cmkla2nfo003cnkbz8534ft74,cmkl9fbfm0000gobzydurnnld,182adedfd3b492ee,2022-08-17T22:30:30.000+00:00,5:30 PM,West Chester,West Chester,755,27,141,190,4300,2.78,1565,6.4,10,1,1,560,360,146.69,,,,,,,,,,57,16,5,9,11,16,2026-01-19T14:46:06.372+00:00,2026-01-19T14:46:06.372+00:00
cmkla2ng4003dnkbznzegbs7u,cmkl9fbfm0000gobzydurnnld,1823c5c0ca292ee2,2022-07-26T21:14:01.000+00:00,4:15 PM,West Chester,West Chester,744,22,141,185,4263,2.78,1603,6.2,12,1,1,577,300,146.34,,,,,,,,,,55,12,7,14,12,10,2026-01-19T14:46:06.388+00:00,2026-01-19T14:46:06.388+00:00
cmkla2ngj003enkbz2cjx9oae,cmkl9fbfm0000gobzydurnnld,182364d674a3916c,2022-07-25T17:00:18.000+00:00,12:00 PM,West Chester,West Chester,866,27,153,186,4392,3.08,1704,6.5,12,1,1,554,300,162.28,,,,,,,,,,57,3,8,19,17,10,2026-01-19T14:46:06.403+00:00,2026-01-19T14:46:06.403+00:00
cmkla2nh0003fnkbzdx148i6c,cmkl9fbfm0000gobzydurnnld,18227c21a05eed1c,2022-07-22T21:13:28.000+00:00,4:15 PM,West Chester,West Chester,777,27,147,186,4425,2.64,1560,6.1,11,1,1,590,327,139.01,,,,,,,,,,55,12,2,14,17,10,2026-01-19T14:46:06.419+00:00,2026-01-19T14:46:06.419+00:00
cmkla2nhc003gnkbzexuxkynx,cmkl9fbfm0000gobzydurnnld,182184f30ed1d068,2022-07-19T21:13:38.000+00:00,4:15 PM,Rookwood,,850,26,152,189,3226,1.75,797,7.6,12,1,1,472,300,91.47,,,,,,,,,,56,5,7,18,9,17,2026-01-19T14:46:06.432+00:00,2026-01-19T14:46:06.432+00:00
cmkla2nhs003hnkbza5s72ji8,cmkl9fbfm0000gobzydurnnld,181fe9012b211184,2022-07-14T21:14:22.000+00:00,4:15 PM,West Chester,West Chester,867,32,158,187,3829,2.66,1579,6.1,12,1,1,589,300,140.68,,,,,,,,,,56,2,7,15,17,15,2026-01-19T14:46:06.448+00:00,2026-01-19T14:46:06.448+00:00
cmkla2ni8003inkbzkg7md98e,cmkl9fbfm0000gobzydurnnld,181ef60df48b08d4,2022-07-11T22:28:31.000+00:00,5:30 PM,West Chester,West Chester,863,25,152,186,4751,3.16,1723,6.6,12,1,1,543,300,166.44,,,,,,,,,,57,3,6,23,14,11,2026-01-19T14:46:06.464+00:00,2026-01-19T14:46:06.464+00:00
